fipscode,last,party,votepct
19169,Clinton,Dem,0.514427
19169,Johnson,Lib,0.060309
19169,McMullin,PEC,0.02123
19169,Stein,Grn,0.009825
19169,Castle,CST,0.002521
19169,Kahn,Oth,0.001261
19169,Vacek,LMN,0.00048
19169,De La Fuente,PEC,0.0003
19169,La Riva,PSL,0.0003
19171,Trump,GOP,0.575214
19171,Clinton,Dem,0.369822
19171,Johnson,Lib,0.02835
19171,Stein,Grn,0.009141
19171,Castle,CST,0.005323
19171,McMullin,PEC,0.005091
19171,Vacek,LMN,0.004281
19171,Kahn,Oth,0.002314
19171,La Riva,PSL,0.000347
19171,De La Fuente,PEC,0.000116
19173,Trump,GOP,0.701562
19173,Clinton,Dem,0.251911
19173,Johnson,Lib,0.032237
19173,Castle,CST,0.004653
19173,McMullin,PEC,0.003988
19173,Stein,Grn,0.003323
19173,Kahn,Oth,0.000997
19173,Vacek,LMN,0.000665
19173,De La Fuente,PEC,0.000665
19173,La Riva,PSL,0
19175,Trump,GOP,0.61039
19175,Clinton,Dem,0.332814
19175,Johnson,Lib,0.036883
19175,Stein,Grn,0.009004
19175,Castle,CST,0.004502
19175,McMullin,PEC,0.003117
19175,Vacek,LMN,0.001558
19175,Kahn,Oth,0.001558
19175,De La Fuente,PEC,0.000173
19175,La Riva,PSL,0
19177,Trump,GOP,0.716067
19177,Clinton,Dem,0.239445
19177,Johnson,Lib,0.023519
19177,Castle,CST,0.006234
19177,McMullin,PEC,0.005951
19177,Stein,Grn,0.005384
19177,Kahn,Oth,0.002267
19177,Vacek,LMN,0.00085
19177,De La Fuente,PEC,0.000283
19177,La Riva,PSL,0
19179,Trump,GOP,0.580806
19179,Clinton,Dem,0.372809
19179,Johnson,Lib,0.025325
19179,Stein,Grn,0.008131
19179,McMullin,PEC,0.004332
19179,Castle,CST,0.003266
19179,Vacek,LMN,0.002999
19179,Kahn,Oth,0.001999
19179,De La Fuente,PEC,0.000267
19179,La Riva,PSL,6.70E-05
19181,Trump,GOP,0.548565
19181,Clinton,Dem,0.385521
19181,Johnson,Lib,0.047213
19181,McMullin,PEC,0.007184
19181,Castle,CST,0.004592
19181,Stein,Grn,0.004555
19181,Kahn,Oth,0.001037
19181,Vacek,LMN,0.00063
19181,De La Fuente,PEC,0.000444
19181,La Riva,PSL,0.000259
19183,Trump,GOP,0.569833
19183,Clinton,Dem,0.36398
19183,Johnson,Lib,0.042371
19183,McMullin,PEC,0.008493
19183,Stein,Grn,0.007293
19183,Castle,CST,0.005816
19183,Vacek,LMN,0.000923
19183,Kahn,Oth,0.000923
19183,De La Fuente,PEC,0.000185
19183,La Riva,PSL,0.000185
19185,Trump,GOP,0.708319
19185,Clinton,Dem,0.246149
19185,Johnson,Lib,0.026703
19185,McMullin,PEC,0.006847
19185,Stein,Grn,0.00582
19185,Castle,CST,0.003423
19185,Kahn,Oth,0.001369
19185,Vacek,LMN,0.001027
19185,De La Fuente,PEC,0.000342
19185,La Riva,PSL,0
19187,Trump,GOP,0.582619
19187,Clinton,Dem,0.365295
19187,Johnson,Lib,0.032966
19187,Stein,Grn,0.006547
19187,McMullin,PEC,0.006025
19187,Castle,CST,0.003766
19187,Vacek,LMN,0.00139
19187,Kahn,Oth,0.000927
19187,De La Fuente,PEC,0.00029
19187,La Riva,PSL,0.000174
19189,Trump,GOP,0.600627
19189,Clinton,Dem,0.33647
19189,Johnson,Lib,0.037986
19189,McMullin,PEC,0.008538
19189,Castle,CST,0.006273
19189,Stein,Grn,0.005924
19189,Kahn,Oth,0.001742
19189,De La Fuente,PEC,0.00122
19189,Vacek,LMN,0.001045
19189,La Riva,PSL,0.000174
19191,Trump,GOP,0.475191
19191,Clinton,Dem,0.467188
19191,Johnson,Lib,0.033968
19191,McMullin,PEC,0.00907
19191,Stein,Grn,0.008803
19191,Castle,CST,0.003112
19191,Kahn,Oth,0.001512
19191,Vacek,LMN,0.001156
19191,De La Fuente,PEC,0
19191,La Riva,PSL,0
19193,Trump,GOP,0.573061
19193,Clinton,Dem,0.375675
19193,Johnson,Lib,0.027324
19193,Stein,Grn,0.007509
19193,McMullin,PEC,0.005423
19193,Castle,CST,0.004797
19193,Vacek,LMN,0.0035
19193,Kahn,Oth,0.002155
19193,De La Fuente,PEC,0.000278
19193,La Riva,PSL,0.000278
19195,Trump,GOP,0.579494
19195,Clinton,Dem,0.361446
19195,Johnson,Lib,0.038979
19195,McMullin,PEC,0.008032
19195,Stein,Grn,0.00567
19195,Castle,CST,0.003544
19195,Kahn,Oth,0.001654
19195,Vacek,LMN,0.000945
19195,De La Fuente,PEC,0.000236
19195,La Riva,PSL,0
19197,Trump,GOP,0.636943
19197,Clinton,Dem,0.317801
19197,Johnson,Lib,0.029501
19197,Stein,Grn,0.005867
19197,McMullin,PEC,0.00419
19197,Castle,CST,0.003185
19197,Vacek,LMN,0.001006
19197,Kahn,Oth,0.001006
19197,La Riva,PSL,0.000335
19197,De La Fuente,PEC,0.000168
16001,Trump,GOP,0.479241
16001,Clinton,Dem,0.386845
16001,McMullin,Ind,0.057385
16001,Johnson,Lib,0.051036
16001,Stein,Ind,0.016041
16001,Castle,Ind,0.005209
16001,Copeland,CST,0.002459
16001,De La Fuente,Ind,0.001784
16003,Trump,GOP,0.712781
16003,Clinton,Dem,0.190105
16003,Johnson,Lib,0.038021
16003,McMullin,Ind,0.036647
16003,Stein,Ind,0.008704
16003,Castle,Ind,0.005497
16003,Copeland,CST,0.005039
16003,De La Fuente,Ind,0.003207
16005,Trump,GOP,0.514294
16005,Clinton,Dem,0.309594
16005,McMullin,Ind,0.103248
16005,Johnson,Lib,0.044035
16005,Stein,Ind,0.015507
16005,Castle,Ind,0.007185
16005,Copeland,CST,0.003742
16005,De La Fuente,Ind,0.002395
16007,Trump,GOP,0.752391
16007,McMullin,Ind,0.125
16007,Clinton,Dem,0.08709
16007,Johnson,Lib,0.018443
16007,Castle,Ind,0.007514
16007,Copeland,CST,0.005123
16007,Stein,Ind,0.003757
16007,De La Fuente,Ind,0.000683
16009,Trump,GOP,0.741635
16009,Clinton,Dem,0.184034
16009,Johnson,Lib,0.03609
16009,McMullin,Ind,0.014579
16009,Stein,Ind,0.010038
16009,Castle,Ind,0.00717
16009,Copeland,CST,0.004063
16009,De La Fuente,Ind,0.00239
16011,Trump,GOP,0.65606
16011,Clinton,Dem,0.17588
16011,McMullin,Ind,0.120421
16011,Johnson,Lib,0.025083
16011,Castle,Ind,0.008662
16011,Stein,Ind,0.007459
16011,Copeland,CST,0.004391
16011,De La Fuente,Ind,0.002045
16013,Trump,GOP,0.31148
16013,Clinton,Dem,0.59834
16013,Johnson,Lib,0.039541
16013,McMullin,Ind,0.026951
16013,Stein,Ind,0.016413
16013,Castle,Ind,0.003264
16013,Copeland,CST,0.002145
16013,De La Fuente,Ind,0.001865
16015,Trump,GOP,0.701207
16015,Clinton,Dem,0.20383
16015,Johnson,Lib,0.045383
16015,McMullin,Ind,0.029381
16015,Stein,Ind,0.009182
16015,Castle,Ind,0.005771
16015,Copeland,CST,0.00341
16015,De La Fuente,Ind,0.001836
16017,Trump,GOP,0.637658
16017,Clinton,Dem,0.278088
16017,Johnson,Lib,0.036416
16017,Stein,Ind,0.018925
16017,McMullin,Ind,0.017778
16017,Castle,Ind,0.005544
16017,Copeland,CST,0.004014
16017,De La Fuente,Ind,0.001577
16019,Trump,GOP,0.603886
16019,Clinton,Dem,0.201981
16019,McMullin,Ind,0.136207
16019,Johnson,Lib,0.036958
16019,Stein,Ind,0.009025
16019,Castle,Ind,0.006152
16019,Copeland,CST,0.003822
16019,De La Fuente,Ind,0.001968
16021,Trump,GOP,0.734018
16021,Clinton,Dem,0.180744
16021,Johnson,Lib,0.031189
16021,McMullin,Ind,0.025184
16021,Stein,Ind,0.015498
16021,Castle,Ind,0.006393
16021,Copeland,CST,0.005618
16021,De La Fuente,Ind,0.001356
16023,Trump,GOP,0.743089
16023,Clinton,Dem,0.130081
16023,McMullin,Ind,0.092683
16023,Johnson,Lib,0.020325
16023,Stein,Ind,0.005691
16023,Copeland,CST,0.003252
16023,Castle,Ind,0.003252
16023,De La Fuente,Ind,0.001626
16025,Trump,GOP,0.694915
16025,Clinton,Dem,0.186441
16025,McMullin,Ind,0.055932
16025,Johnson,Lib,0.038983
16025,Stein,Ind,0.010169
16025,Castle,Ind,0.010169
16025,Copeland,CST,0.00339
16025,De La Fuente,Ind,0
16027,Trump,GOP,0.648966
16027,Clinton,Dem,0.232021
16027,McMullin,Ind,0.05794
16027,Johnson,Lib,0.038178
16027,Stein,Ind,0.010953
16027,Castle,Ind,0.005951
16027,Copeland,CST,0.003587
16027,De La Fuente,Ind,0.002405
16029,Trump,GOP,0.749588
16029,McMullin,Ind,0.12257
16029,Clinton,Dem,0.089292
16029,Johnson,Lib,0.021087
16029,Castle,Ind,0.00659
16029,Stein,Ind,0.004942
16029,Copeland,CST,0.004613
16029,De La Fuente,Ind,0.001318
16031,Trump,GOP,0.727439
16031,Clinton,Dem,0.126681
16031,McMullin,Ind,0.104304
16031,Johnson,Lib,0.0247
16031,Castle,Ind,0.006848
16031,Stein,Ind,0.004524
16031,Copeland,CST,0.003424
16031,De La Fuente,Ind,0.002079
16033,Trump,GOP,0.717314
16033,Clinton,Dem,0.155477
16033,McMullin,Ind,0.081272
16033,Copeland,CST,0.014134
16033,Castle,Ind,0.014134
16033,Johnson,Lib,0.014134
16033,Stein,Ind,0.003534
16033,De La Fuente,Ind,0
16035,Trump,GOP,0.750329
16035,Clinton,Dem,0.185214
16035,Johnson,Lib,0.02552
16035,McMullin,Ind,0.018942
16035,Stein,Ind,0.009997
16035,Castle,Ind,0.004736
16035,De La Fuente,Ind,0.003157
16035,Copeland,CST,0.002105
16037,Trump,GOP,0.736428
16037,Clinton,Dem,0.176958
16037,McMullin,Ind,0.033983
16037,Johnson,Lib,0.027766
16037,Stein,Ind,0.012433
16037,Castle,Ind,0.004973
16037,Copeland,CST,0.00373
16037,De La Fuente,Ind,0.00373
16039,Trump,GOP,0.682709
16039,Clinton,Dem,0.212936
16039,McMullin,Ind,0.044137
16039,Johnson,Lib,0.038972
16039,Stein,Ind,0.009039
16039,Castle,Ind,0.005869
16039,Copeland,CST,0.003874
16039,De La Fuente,Ind,0.002465
16041,Trump,GOP,0.709402
16041,McMullin,Ind,0.165848
16041,Clinton,Dem,0.070013
16041,Johnson,Lib,0.021277
16041,Castle,Ind,0.020367
16041,Copeland,CST,0.00691
16041,Stein,Ind,0.005456
16041,De La Fuente,Ind,0.000727
16043,Trump,GOP,0.715911
16043,McMullin,Ind,0.131455
16043,Clinton,Dem,0.113951
16043,Johnson,Lib,0.02223
16043,Castle,Ind,0.006301
16043,Copeland,CST,0.005251
16043,Stein,Ind,0.003501
16043,De La Fuente,Ind,0.0014
16045,Trump,GOP,0.752012
16045,Clinton,Dem,0.154552
16045,McMullin,Ind,0.044894
16045,Johnson,Lib,0.030307
16045,Stein,Ind,0.007168
16045,Castle,Ind,0.005156
16045,Copeland,CST,0.003773
16045,De La Fuente,Ind,0.002138
16047,Trump,GOP,0.721056
16047,Clinton,Dem,0.179156
16047,McMullin,Ind,0.056444
16047,Johnson,Lib,0.021191
16047,Castle,Ind,0.008091
16047,Stein,Ind,0.005779
16047,Copeland,CST,0.005201
16047,De La Fuente,Ind,0.003082
16049,Trump,GOP,0.783005
16049,Clinton,Dem,0.145393
16049,Johnson,Lib,0.030878
16049,McMullin,Ind,0.020058
16049,Castle,Ind,0.006929
16049,Stein,Ind,0.006321
16049,Copeland,CST,0.005714
16049,De La Fuente,Ind,0.001702
16051,Trump,GOP,0.73542
16051,McMullin,Ind,0.135995
16051,Clinton,Dem,0.085084
16051,Johnson,Lib,0.023886
16051,Castle,Ind,0.008805
16051,Stein,Ind,0.004795
16051,Copeland,CST,0.004359
16051,De La Fuente,Ind,0.001656
16053,Trump,GOP,0.687898
16053,Clinton,Dem,0.19686
16053,McMullin,Ind,0.062065
16053,Johnson,Lib,0.032292
16053,Stein,Ind,0.007703
16053,Castle,Ind,0.006814
16053,Copeland,CST,0.003999
16053,De La Fuente,Ind,0.00237
16055,Trump,GOP,0.670564
16055,Clinton,Dem,0.245361
16055,Johnson,Lib,0.039284
16055,McMullin,Ind,0.023489
16055,Stein,Ind,0.011224
16055,Castle,Ind,0.005612
16055,Copeland,CST,0.003168
16055,De La Fuente,Ind,0.001297
16057,Trump,GOP,0.400143
16057,Clinton,Dem,0.445748
16057,Johnson,Lib,0.065929
16057,McMullin,Ind,0.038334
16057,Stein,Ind,0.025501
16057,Castle,Ind,0.017625
16057,Copeland,CST,0.004021
16057,De La Fuente,Ind,0.002699
16059,Trump,GOP,0.735107
16059,Clinton,Dem,0.178955
16059,McMullin,Ind,0.033936
16059,Johnson,Lib,0.033691
16059,Stein,Ind,0.007568
16059,Castle,Ind,0.004639
16059,Copeland,CST,0.003906
16059,De La Fuente,Ind,0.002197
16061,Trump,GOP,0.755975
16061,Clinton,Dem,0.169811
16061,Johnson,Lib,0.038994
16061,Castle,Ind,0.011321
16061,McMullin,Ind,0.010692
16061,Stein,Ind,0.008176
16061,Copeland,CST,0.003774
16061,De La Fuente,Ind,0.001258
16063,Trump,GOP,0.677346
16063,Clinton,Dem,0.20595
16063,McMullin,Ind,0.058352
16063,Johnson,Lib,0.030892
16063,Stein,Ind,0.010297
16063,Castle,Ind,0.010297
16063,Copeland,CST,0.003432
16063,De La Fuente,Ind,0.003432
16065,Trump,GOP,0.569962
16065,McMullin,Ind,0.297635
16065,Clinton,Dem,0.07656
16065,Johnson,Lib,0.039013
16065,Castle,Ind,0.00867
16065,Stein,Ind,0.004399
16065,Copeland,CST,0.002741
16065,De La Fuente,Ind,0.00102
16067,Trump,GOP,0.711354
16067,Clinton,Dem,0.169869
16067,McMullin,Ind,0.067394
16067,Johnson,Lib,0.030131
16067,Castle,Ind,0.006841
16067,Stein,Ind,0.005968
16067,De La Fuente,Ind,0.004658
16067,Copeland,CST,0.003785
16069,Trump,GOP,0.622216
16069,Clinton,Dem,0.280779
16069,Johnson,Lib,0.05112
16069,McMullin,Ind,0.020471
16069,Stein,Ind,0.011806
16069,Castle,Ind,0.006921
16069,Copeland,CST,0.004304
16069,De La Fuente,Ind,0.002384
16071,Trump,GOP,0.740329
16071,McMullin,Ind,0.131044
16071,Clinton,Dem,0.088975
16071,Johnson,Lib,0.017892
16071,Castle,Ind,0.011122
16071,Copeland,CST,0.008704
16071,Stein,Ind,0.001451
16071,De La Fuente,Ind,0.000484
16073,Trump,GOP,0.777778
16073,Clinton,Dem,0.150612
16073,McMullin,Ind,0.027523
16073,Johnson,Lib,0.027523
16073,Stein,Ind,0.006626
16073,Castle,Ind,0.005607
16073,Copeland,CST,0.002294
16073,De La Fuente,Ind,0.002039
16075,Trump,GOP,0.745519
16075,Clinton,Dem,0.173139
16075,McMullin,Ind,0.036075
16075,Johnson,Lib,0.028378
16075,Stein,Ind,0.006778
16075,Castle,Ind,0.004825
16075,Copeland,CST,0.003332
16075,De La Fuente,Ind,0.001953
16077,Trump,GOP,0.604061
16077,Clinton,Dem,0.253445
16077,McMullin,Ind,0.084482
16077,Johnson,Lib,0.033358
16077,Stein,Ind,0.009427
16077,Castle,Ind,0.006889
16077,Copeland,CST,0.004351
16077,De La Fuente,Ind,0.003988
16079,Trump,GOP,0.643945
16079,Clinton,Dem,0.270313
16079,Johnson,Lib,0.042773
16079,McMullin,Ind,0.016992
16079,Stein,Ind,0.010547
16079,Castle,Ind,0.008789
16079,Copeland,CST,0.004297
16079,De La Fuente,Ind,0.002344
16081,Trump,GOP,0.435578
16081,Clinton,Dem,0.43397
16081,McMullin,Ind,0.065729
16081,Johnson,Lib,0.036985
16081,Stein,Ind,0.019899
16081,Castle,Ind,0.005427
16081,De La Fuente,Ind,0.001407
16081,Copeland,CST,0.001005
16083,Trump,GOP,0.663743
16083,Clinton,Dem,0.20865
16083,McMullin,Ind,0.069126
16083,Johnson,Lib,0.036019
16083,Stein,Ind,0.010913
16083,Castle,Ind,0.004753
16083,Copeland,CST,0.004017
16083,De La Fuente,Ind,0.002778
16085,Trump,GOP,0.543279
16085,Clinton,Dem,0.357637
16085,Johnson,Lib,0.042999
16085,McMullin,Ind,0.036268
16085,Stein,Ind,0.009908
16085,Castle,Ind,0.004861
16085,De La Fuente,Ind,0.002617
16085,Copeland,CST,0.00243
16087,Trump,GOP,0.73709
16087,Clinton,Dem,0.174225
16087,McMullin,Ind,0.039291
16087,Johnson,Lib,0.030983
16087,Stein,Ind,0.005837
16087,Castle,Ind,0.005613
16087,Copeland,CST,0.004939
16087,De La Fuente,Ind,0.002021
17001,Clinton,Dem,0.240755
17001,Trump,GOP,0.714801
17001,Johnson,Lib,0.036634
17001,Stein,Grn,0.00781
17003,Clinton,Dem,0.447518
17003,Trump,GOP,0.530496
17003,Johnson,Lib,0.017021
17003,Stein,Grn,0.004965
17005,Clinton,Dem,0.276841
17005,Trump,GOP,0.654351
17005,Johnson,Lib,0.059839
17005,Stein,Grn,0.008969
17007,Clinton,Dem,0.396453
17007,Trump,GOP,0.541869
17007,Johnson,Lib,0.047119
17007,Stein,Grn,0.014559
17009,Clinton,Dem,0.20178
17009,Trump,GOP,0.76134
17009,Johnson,Lib,0.032641
17009,Stein,Grn,0.004239
17011,Clinton,Dem,0.368769
17011,Trump,GOP,0.56768
17011,Johnson,Lib,0.051502
17011,Stein,Grn,0.01205
17013,Clinton,Dem,0.288898
17013,Trump,GOP,0.672791
17013,Johnson,Lib,0.028147
17013,Stein,Grn,0.010164
17015,Clinton,Dem,0.331842
17015,Trump,GOP,0.601302
17015,Johnson,Lib,0.053567
17015,Stein,Grn,0.01329
17017,Clinton,Dem,0.320356
17017,Trump,GOP,0.635573
17017,Johnson,Lib,0.033992
17017,Stein,Grn,0.010079
17019,Clinton,Dem,0.558014
17019,Trump,GOP,0.371379
17019,Johnson,Lib,0.050607
17019,Stein,Grn,0.02
17021,Clinton,Dem,0.260133
17021,Trump,GOP,0.687019
17021,Johnson,Lib,0.043138
17021,Stein,Grn,0.009709
17023,Clinton,Dem,0.239872
17023,Trump,GOP,0.718466
17023,Johnson,Lib,0.035399
17023,Stein,Grn,0.006262
17025,Clinton,Dem,0.161956
17025,Trump,GOP,0.797237
17025,Johnson,Lib,0.033185
17025,Stein,Grn,0.007621
17027,Clinton,Dem,0.228101
17027,Trump,GOP,0.717664
17027,Johnson,Lib,0.047008
17027,Stein,Grn,0.007228
17029,Clinton,Dem,0.338004
17029,Trump,GOP,0.601323
17029,Johnson,Lib,0.047401
17029,Stein,Grn,0.013272
17031,Clinton,Dem,0.747519
17031,Trump,GOP,0.210206
17031,Johnson,Lib,0.027211
17031,Stein,Grn,0.015064
17033,Clinton,Dem,0.229997
17033,Trump,GOP,0.724743
17033,Johnson,Lib,0.037409
17033,Stein,Grn,0.007851
17035,Clinton,Dem,0.186708
17035,Trump,GOP,0.761681
17035,Johnson,Lib,0.0431
17035,Stein,Grn,0.008511
17037,Clinton,Dem,0.478289
17037,Trump,GOP,0.446156
17037,Johnson,Lib,0.058004
17037,Stein,Grn,0.017551
17039,Clinton,Dem,0.255382
17039,Trump,GOP,0.678834
17039,Johnson,Lib,0.057628
17039,Stein,Grn,0.008156
17041,Clinton,Dem,0.240647
17041,Trump,GOP,0.703544
17041,Johnson,Lib,0.044697
17041,Stein,Grn,0.011112
17043,Clinton,Dem,0.542065
17043,Trump,GOP,0.394572
17043,Johnson,Lib,0.048267
17043,Stein,Grn,0.015096
17045,Clinton,Dem,0.229431
17045,Trump,GOP,0.722329
17045,Johnson,Lib,0.041971
17045,Stein,Grn,0.00627
17047,Clinton,Dem,0.13092
17047,Trump,GOP,0.838009
17047,Johnson,Lib,0.027451
17047,Stein,Grn,0.00362
17049,Clinton,Dem,0.176555
17049,Trump,GOP,0.780838
17049,Johnson,Lib,0.03688
17049,Stein,Grn,0.005727
17051,Clinton,Dem,0.190851
17051,Trump,GOP,0.773476
17051,Johnson,Lib,0.029693
17051,Stein,Grn,0.00598
17053,Clinton,Dem,0.224302
17053,Trump,GOP,0.71066
17053,Johnson,Lib,0.051237
17053,Stein,Grn,0.013801
17055,Clinton,Dem,0.254591
17055,Trump,GOP,0.706415
17055,Johnson,Lib,0.029138
17055,Stein,Grn,0.009856
17057,Clinton,Dem,0.392035
17057,Trump,GOP,0.542828
17057,Johnson,Lib,0.049859
17057,Stein,Grn,0.015277
17059,Clinton,Dem,0.244056
17059,Trump,GOP,0.721397
17059,Johnson,Lib,0.027117
17059,Stein,Grn,0.007429
17061,Clinton,Dem,0.217
17061,Trump,GOP,0.746443
17061,Johnson,Lib,0.029534
17061,Stein,Grn,0.007023
17063,Clinton,Dem,0.350927
17063,Trump,GOP,0.585415
17063,Johnson,Lib,0.049604
17063,Stein,Grn,0.014054
17065,Clinton,Dem,0.193439
17065,Trump,GOP,0.773275
17065,Johnson,Lib,0.027496
17065,Stein,Grn,0.005789
17067,Clinton,Dem,0.238169
17067,Trump,GOP,0.715956
17067,Johnson,Lib,0.038748
17067,Stein,Grn,0.007126
17069,Clinton,Dem,0.196537
17069,Trump,GOP,0.773514
17069,Johnson,Lib,0.021526
17069,Stein,Grn,0.008423
17071,Clinton,Dem,0.33123
17071,Trump,GOP,0.61801
17071,Johnson,Lib,0.045311
17071,Stein,Grn,0.005449
17073,Clinton,Dem,0.365077
17073,Trump,GOP,0.575538
17073,Johnson,Lib,0.051154
17073,Stein,Grn,0.008231
17075,Clinton,Dem,0.19324
17075,Trump,GOP,0.752431
17075,Johnson,Lib,0.042754
17075,Stein,Grn,0.011576
17077,Clinton,Dem,0.480605
17077,Trump,GOP,0.447928
17077,Johnson,Lib,0.044657
17077,Stein,Grn,0.02681
17079,Clinton,Dem,0.180964
17079,Trump,GOP,0.778496
17079,Johnson,Lib,0.035448
17079,Stein,Grn,0.005092
17081,Clinton,Dem,0.262596
17081,Trump,GOP,0.694024
17081,Johnson,Lib,0.034004
17081,Stein,Grn,0.009376
17083,Clinton,Dem,0.245083
17083,Trump,GOP,0.70881
17083,Johnson,Lib,0.037508
17083,Stein,Grn,0.008599
17085,Clinton,Dem,0.398428
17085,Trump,GOP,0.546567
17085,Johnson,Lib,0.044647
17085,Stein,Grn,0.010358
17087,Clinton,Dem,0.189386
17087,Trump,GOP,0.770978
17087,Johnson,Lib,0.030182
17087,Stein,Grn,0.009453
17089,Clinton,Dem,0.522013
17089,Trump,GOP,0.416613
17089,Johnson,Lib,0.046791
17089,Stein,Grn,0.014583
17091,Clinton,Dem,0.406414
17091,Trump,GOP,0.538336
17091,Johnson,Lib,0.042674
17091,Stein,Grn,0.012575
17093,Clinton,Dem,0.4672
17093,Trump,GOP,0.468646
17093,Johnson,Lib,0.050223
17093,Stein,Grn,0.013931
17095,Clinton,Dem,0.454046
17095,Trump,GOP,0.483496
17095,Johnson,Lib,0.049939
17095,Stein,Grn,0.012519
17097,Clinton,Dem,0.574154
17097,Trump,GOP,0.368352
17097,Johnson,Lib,0.044672
17097,Stein,Grn,0.012822
17099,Clinton,Dem,0.397385
17099,Trump,GOP,0.542691
17099,Johnson,Lib,0.046727
17099,Stein,Grn,0.013197
17101,Clinton,Dem,0.213364
17101,Trump,GOP,0.747767
17101,Johnson,Lib,0.032087
17101,Stein,Grn,0.006781
17103,Clinton,Dem,0.362207
17103,Trump,GOP,0.564277
17103,Johnson,Lib,0.058708
17103,Stein,Grn,0.014808
17105,Clinton,Dem,0.265843
17105,Trump,GOP,0.674552
17105,Johnson,Lib,0.051345
17105,Stein,Grn,0.00826
17107,Clinton,Dem,0.272428
17107,Trump,GOP,0.672724
17107,Johnson,Lib,0.044158
17107,Stein,Grn,0.01069
17109,Clinton,Dem,0.409035
17109,Trump,GOP,0.525603
17109,Johnson,Lib,0.049118
17109,Stein,Grn,0.016244
17111,Clinton,Dem,0.428945
17111,Trump,GOP,0.505199
17111,Johnson,Lib,0.050653
17111,Stein,Grn,0.015203
17113,Clinton,Dem,0.455319
17113,Trump,GOP,0.468414
17113,Johnson,Lib,0.061072
17113,Stein,Grn,0.015196
17115,Clinton,Dem,0.386014
17115,Trump,GOP,0.565374
17115,Johnson,Lib,0.038953
17115,Stein,Grn,0.009659
17117,Clinton,Dem,0.301415
17117,Trump,GOP,0.645368
17117,Johnson,Lib,0.042087
17117,Stein,Grn,0.01113
17119,Clinton,Dem,0.39402
17119,Trump,GOP,0.549043
17119,Johnson,Lib,0.042621
17119,Stein,Grn,0.014316
17121,Clinton,Dem,0.25791
17121,Trump,GOP,0.700059
17121,Johnson,Lib,0.032349
17121,Stein,Grn,0.009681
17123,Clinton,Dem,0.302298
17123,Trump,GOP,0.639574
17123,Johnson,Lib,0.044948
17123,Stein,Grn,0.01318
17125,Clinton,Dem,0.312393
17125,Trump,GOP,0.62944
17125,Johnson,Lib,0.049791
17125,Stein,Grn,0.008376
17127,Clinton,Dem,0.234639
17127,Trump,GOP,0.729819
17127,Johnson,Lib,0.029217
17127,Stein,Grn,0.006325
17129,Clinton,Dem,0.28245
17129,Trump,GOP,0.657702
17129,Johnson,Lib,0.048344
17129,Stein,Grn,0.011503
17131,Clinton,Dem,0.364078
17131,Trump,GOP,0.569887
17131,Johnson,Lib,0.056313
17131,Stein,Grn,0.009721
17133,Clinton,Dem,0.2897
17133,Trump,GOP,0.660997
17133,Johnson,Lib,0.038836
17133,Stein,Grn,0.010468
17135,Clinton,Dem,0.272452
17135,Trump,GOP,0.671021
17135,Johnson,Lib,0.046575
17135,Stein,Grn,0.009953
17137,Clinton,Dem,0.320962
17137,Trump,GOP,0.620327
17137,Johnson,Lib,0.045793
17137,Stein,Grn,0.012918
17139,Clinton,Dem,0.238179
17139,Trump,GOP,0.716468
17139,Johnson,Lib,0.038276
17139,Stein,Grn,0.007076
17141,Clinton,Dem,0.337724
17141,Trump,GOP,0.602114
17141,Johnson,Lib,0.048624
17141,Stein,Grn,0.011537
17143,Clinton,Dem,0.484822
17143,Trump,GOP,0.453906
17143,Johnson,Lib,0.04745
17143,Stein,Grn,0.013821
17145,Clinton,Dem,0.251815
17145,Trump,GOP,0.701135
17145,Johnson,Lib,0.035491
17145,Stein,Grn,0.011558
17147,Clinton,Dem,0.296525
17147,Trump,GOP,0.631614
17147,Johnson,Lib,0.062556
17147,Stein,Grn,0.009305
17149,Clinton,Dem,0.189309
17149,Trump,GOP,0.7709
17149,Johnson,Lib,0.034432
17149,Stein,Grn,0.005359
17151,Clinton,Dem,0.175809
17151,Trump,GOP,0.786685
17151,Johnson,Lib,0.029067
17151,Stein,Grn,0.008439
17153,Clinton,Dem,0.35472
17153,Trump,GOP,0.617625
17153,Johnson,Lib,0.02028
17153,Stein,Grn,0.007375
17155,Clinton,Dem,0.371799
17155,Trump,GOP,0.572771
17155,Johnson,Lib,0.044084
17155,Stein,Grn,0.011345
17157,Clinton,Dem,0.244126
17157,Trump,GOP,0.711507
17157,Johnson,Lib,0.034784
17157,Stein,Grn,0.009583
17159,Clinton,Dem,0.207357
17159,Trump,GOP,0.751276
17159,Johnson,Lib,0.030763
17159,Stein,Grn,0.010603
17161,Clinton,Dem,0.512309
17161,Trump,GOP,0.428241
17161,Johnson,Lib,0.047824
17161,Stein,Grn,0.011627
17163,Clinton,Dem,0.505176
17163,Trump,GOP,0.447812
17163,Johnson,Lib,0.034764
17163,Stein,Grn,0.012248
17165,Clinton,Dem,0.227954
17165,Trump,GOP,0.733493
17165,Johnson,Lib,0.031729
17165,Stein,Grn,0.006824
17167,Clinton,Dem,0.422567
17167,Trump,GOP,0.515918
17167,Johnson,Lib,0.046609
17167,Stein,Grn,0.014906
17169,Clinton,Dem,0.283342
17169,Trump,GOP,0.665261
17169,Johnson,Lib,0.04059
17169,Stein,Grn,0.010807
